signal_time,entry_time,exit_time,side,entry,exit,stop,target,r_multiple,result,grade,mtf_score,alignment
2023-05-31T10:30:00+05:30,2023-05-31T10:30:00+05:30,2023-05-31T11:23:00+05:30,SELL,18544.3,18557.617857142857,18557.617857142857,18527.652678571427,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-05-31T11:30:00+05:30,2023-05-31T11:30:00+05:30,2023-05-31T11:34:00+05:30,SELL,18542.2,18530.8875,18551.25,18530.8875,1.25,WIN,A,80,INTRADAY ALIGNED
2023-05-31T11:35:00+05:30,2023-05-31T11:35:00+05:30,2023-05-31T11:46:00+05:30,SELL,18526.35,18515.135714285712,18535.321428571428,18515.135714285712,1.25,WIN,A,80,INTRADAY ALIGNED
2023-05-31T11:50:00+05:30,2023-05-31T11:50:00+05:30,2023-05-31T11:53:00+05:30,SELL,18509.75,18498.883928571428,18518.442857142858,18498.883928571428,1.25,WIN,A,80,INTRADAY ALIGNED
2023-05-31T11:55:00+05:30,2023-05-31T11:55:00+05:30,2023-05-31T11:59:00+05:30,SELL,18493.4,18502.89285714286,18502.89285714286,18481.53392857143,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-05-31T12:00:00+05:30,2023-05-31T12:00:00+05:30,2023-05-31T12:16:00+05:30,SELL,18504.95,18492.31160714286,18515.060714285715,18492.31160714286,1.25,WIN,A,80,INTRADAY ALIGNED
2023-05-31T12:35:00+05:30,2023-05-31T12:35:00+05:30,2023-05-31T12:39:00+05:30,SELL,18489.0,18500.510714285716,18500.510714285716,18474.61160714286,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-05-31T12:55:00+05:30,2023-05-31T12:55:00+05:30,2023-05-31T13:01:00+05:30,SELL,18495.3,18507.575,18507.575,18479.95625,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-01T10:00:00+05:30,2023-06-01T10:00:00+05:30,2023-06-01T11:31:00+05:30,BUY,18572.0,18558.5,18546.35,18604.0625,-0.5263,TIME_EXIT,A,65,INTRADAY ALIGNED
2023-06-01T14:00:00+05:30,2023-06-01T14:00:00+05:30,2023-06-01T14:04:00+05:30,SELL,18527.9,18537.432142857146,18537.432142857146,18515.984821428574,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-01T14:15:00+05:30,2023-06-01T14:15:00+05:30,2023-06-01T14:26:00+05:30,SELL,18524.8,18511.148214285713,18535.72142857143,18511.148214285713,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-01T14:35:00+05:30,2023-06-01T14:35:00+05:30,2023-06-01T15:00:00+05:30,SELL,18516.95,18529.600000000002,18529.600000000002,18501.1375,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-02T10:30:00+05:30,2023-06-02T10:30:00+05:30,2023-06-02T10:37:00+05:30,SELL,18486.85,18502.42857142857,18502.42857142857,18467.376785714285,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-02T11:05:00+05:30,2023-06-02T11:05:00+05:30,2023-06-02T11:14:00+05:30,SELL,18501.4,18514.032142857144,18514.032142857144,18485.609821428574,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-02T13:30:00+05:30,2023-06-02T13:30:00+05:30,2023-06-02T13:51:00+05:30,BUY,18555.55,18567.3625,18546.1,18567.3625,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-05T10:00:00+05:30,2023-06-05T10:00:00+05:30,2023-06-05T11:31:00+05:30,BUY,18620.35,18634.6,18597.05,18649.475,0.6116,TIME_EXIT,A,65,INTRADAY ALIGNED
2023-06-06T10:25:00+05:30,2023-06-06T10:25:00+05:30,2023-06-06T10:50:00+05:30,SELL,18575.95,18560.570535714287,18588.253571428573,18560.570535714287,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-06T10:55:00+05:30,2023-06-06T10:55:00+05:30,2023-06-06T11:17:00+05:30,SELL,18557.95,18545.588392857142,18567.839285714286,18545.588392857142,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-06T11:20:00+05:30,2023-06-06T11:20:00+05:30,2023-06-06T11:26:00+05:30,SELL,18545.5,18553.682142857142,18553.682142857142,18535.272321428572,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-06T11:45:00+05:30,2023-06-06T11:45:00+05:30,2023-06-06T12:07:00+05:30,SELL,18545.8,18535.25089285714,18554.239285714284,18535.25089285714,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-06T12:10:00+05:30,2023-06-06T12:10:00+05:30,2023-06-06T12:12:00+05:30,SELL,18534.6,18542.696428571428,18542.696428571428,18524.479464285712,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-06T12:25:00+05:30,2023-06-06T12:25:00+05:30,2023-06-06T12:31:00+05:30,SELL,18536.75,18545.160714285714,18545.160714285714,18526.23660714286,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-07T09:45:00+05:30,2023-06-07T09:45:00+05:30,2023-06-07T10:46:00+05:30,BUY,18663.35,18646.024999999998,18646.024999999998,18685.00625,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-06-07T11:15:00+05:30,2023-06-07T11:15:00+05:30,2023-06-07T11:28:00+05:30,BUY,18661.25,18653.507142857143,18653.507142857143,18670.928571428572,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-07T12:00:00+05:30,2023-06-07T12:00:00+05:30,2023-06-07T12:10:00+05:30,BUY,18664.7,18657.367857142857,18657.367857142857,18673.86517857143,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-07T12:40:00+05:30,2023-06-07T12:40:00+05:30,2023-06-07T12:46:00+05:30,BUY,18663.6,18671.867857142857,18656.985714285714,18671.867857142857,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-07T12:50:00+05:30,2023-06-07T12:50:00+05:30,2023-06-07T13:00:00+05:30,BUY,18684.45,18677.10357142857,18677.10357142857,18693.633035714287,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-07T13:15:00+05:30,2023-06-07T13:15:00+05:30,2023-06-07T13:36:00+05:30,BUY,18682.3,18674.989285714284,18674.989285714284,18691.43839285714,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-07T13:55:00+05:30,2023-06-07T13:55:00+05:30,2023-06-07T14:07:00+05:30,BUY,18679.65,18689.060714285715,18672.12142857143,18689.060714285715,1.25,WIN,A,70,INTRADAY ALIGNED
2023-06-07T14:10:00+05:30,2023-06-07T14:10:00+05:30,2023-06-07T14:15:00+05:30,BUY,18692.4,18685.664285714287,18685.664285714287,18700.819642857143,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-07T14:20:00+05:30,2023-06-07T14:20:00+05:30,2023-06-07T14:36:00+05:30,BUY,18697.2,18706.633035714287,18689.653571428575,18706.633035714287,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-07T14:40:00+05:30,2023-06-07T14:40:00+05:30,2023-06-07T14:58:00+05:30,BUY,18705.95,18716.374107142856,18697.610714285714,18716.374107142856,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-08T09:50:00+05:30,2023-06-08T09:50:00+05:30,2023-06-08T10:20:00+05:30,BUY,18749.9,18767.435714285715,18735.87142857143,18767.435714285715,1.25,WIN,A,70,INTRADAY ALIGNED
2023-06-08T10:25:00+05:30,2023-06-08T10:25:00+05:30,2023-06-08T11:27:00+05:30,BUY,18772.75,18758.507142857143,18758.507142857143,18790.553571428572,-1.0,LOSS,A,75,INTRADAY ALIGNED
2023-06-08T13:10:00+05:30,2023-06-08T13:10:00+05:30,2023-06-08T13:23:00+05:30,SELL,18684.2,18694.79285714286,18694.79285714286,18670.95892857143,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-08T14:30:00+05:30,2023-06-08T14:30:00+05:30,2023-06-08T14:48:00+05:30,SELL,18679.75,18663.508928571428,18692.742857142857,18663.508928571428,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-09T09:45:00+05:30,2023-06-09T09:45:00+05:30,2023-06-09T09:47:00+05:30,SELL,18623.95,18643.39285714286,18643.39285714286,18599.64642857143,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-09T10:25:00+05:30,2023-06-09T10:25:00+05:30,2023-06-09T11:06:00+05:30,SELL,18629.6,18606.769642857143,18647.864285714284,18606.769642857143,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-09T11:10:00+05:30,2023-06-09T11:10:00+05:30,2023-06-09T11:18:00+05:30,SELL,18610.55,18623.321428571428,18623.321428571428,18594.585714285713,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-09T12:45:00+05:30,2023-06-09T12:45:00+05:30,2023-06-09T12:59:00+05:30,SELL,18616.9,18604.319642857143,18626.964285714286,18604.319642857143,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-09T13:00:00+05:30,2023-06-09T13:00:00+05:30,2023-06-09T13:27:00+05:30,SELL,18606.0,18593.477678571428,18616.01785714286,18593.477678571428,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-09T13:30:00+05:30,2023-06-09T13:30:00+05:30,2023-06-09T13:42:00+05:30,SELL,18588.7,18599.350000000002,18599.350000000002,18575.3875,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-09T13:55:00+05:30,2023-06-09T13:55:00+05:30,2023-06-09T14:18:00+05:30,SELL,18577.35,18564.805357142854,18587.385714285712,18564.805357142854,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-09T14:20:00+05:30,2023-06-09T14:20:00+05:30,2023-06-09T14:33:00+05:30,SELL,18567.75,18578.35357142857,18578.35357142857,18554.495535714286,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-12T12:30:00+05:30,2023-06-12T12:30:00+05:30,2023-06-12T12:32:00+05:30,SELL,18583.55,18592.417857142857,18592.417857142857,18572.465178571427,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-06-12T13:00:00+05:30,2023-06-12T13:00:00+05:30,2023-06-12T13:04:00+05:30,SELL,18590.35,18598.989285714284,18598.989285714284,18579.550892857143,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-06-12T13:50:00+05:30,2023-06-12T13:50:00+05:30,2023-06-12T14:16:00+05:30,BUY,18613.6,18623.769642857143,18605.464285714283,18623.769642857143,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-13T09:45:00+05:30,2023-06-13T09:45:00+05:30,2023-06-13T11:16:00+05:30,BUY,18696.75,18707.8,18682.192857142858,18714.946428571428,0.7591,TIME_EXIT,A,65,INTRADAY ALIGNED
2023-06-13T11:25:00+05:30,2023-06-13T11:25:00+05:30,2023-06-13T11:47:00+05:30,BUY,18711.65,18705.164285714287,18705.164285714287,18719.757142857146,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-13T12:00:00+05:30,2023-06-13T12:00:00+05:30,2023-06-13T13:29:00+05:30,BUY,18709.2,18701.878571428573,18701.878571428573,18718.351785714287,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-13T13:45:00+05:30,2023-06-13T13:45:00+05:30,2023-06-13T13:54:00+05:30,BUY,18709.85,18703.425,18703.425,18717.88125,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-14T10:50:00+05:30,2023-06-14T10:50:00+05:30,2023-06-14T11:11:00+05:30,BUY,18732.0,18720.89285714286,18720.89285714286,18745.883928571428,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-14T11:25:00+05:30,2023-06-14T11:25:00+05:30,2023-06-14T11:45:00+05:30,BUY,18732.65,18723.74642857143,18723.74642857143,18743.779464285715,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-14T12:00:00+05:30,2023-06-14T12:00:00+05:30,2023-06-14T12:24:00+05:30,BUY,18739.75,18749.473214285714,18731.97142857143,18749.473214285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-14T12:25:00+05:30,2023-06-14T12:25:00+05:30,2023-06-14T12:27:00+05:30,BUY,18747.45,18740.189285714285,18740.189285714285,18756.525892857146,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-14T12:50:00+05:30,2023-06-14T12:50:00+05:30,2023-06-14T13:15:00+05:30,BUY,18745.15,18754.850892857146,18737.389285714286,18754.850892857146,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-14T13:20:00+05:30,2023-06-14T13:20:00+05:30,2023-06-14T13:38:00+05:30,BUY,18754.1,18763.751785714285,18746.37857142857,18763.751785714285,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-14T13:40:00+05:30,2023-06-14T13:40:00+05:30,2023-06-14T13:47:00+05:30,BUY,18763.2,18755.935714285715,18755.935714285715,18772.280357142856,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-14T14:00:00+05:30,2023-06-14T14:00:00+05:30,2023-06-14T14:26:00+05:30,BUY,18762.6,18755.774999999998,18755.774999999998,18771.13125,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-15T10:00:00+05:30,2023-06-15T10:00:00+05:30,2023-06-15T10:25:00+05:30,BUY,18772.7,18791.878571428573,18757.357142857145,18791.878571428573,1.25,WIN,A,75,INTRADAY ALIGNED
2023-06-15T10:30:00+05:30,2023-06-15T10:30:00+05:30,2023-06-15T10:56:00+05:30,BUY,18787.7,18774.425,18774.425,18804.29375,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-15T14:05:00+05:30,2023-06-15T14:05:00+05:30,2023-06-15T14:15:00+05:30,SELL,18721.25,18705.504464285714,18733.84642857143,18705.504464285714,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-15T14:20:00+05:30,2023-06-15T14:20:00+05:30,2023-06-15T14:39:00+05:30,SELL,18703.05,18685.16607142857,18717.35714285714,18685.16607142857,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-15T14:40:00+05:30,2023-06-15T14:40:00+05:30,2023-06-15T15:30:00+05:30,SELL,18687.5,18682.15,18702.75,18668.4375,0.3508,TIME_EXIT,A,65,INTRADAY ALIGNED
2023-06-16T10:15:00+05:30,2023-06-16T10:15:00+05:30,2023-06-16T10:31:00+05:30,BUY,18765.05,18784.16607142857,18749.757142857143,18784.16607142857,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-16T10:35:00+05:30,2023-06-16T10:35:00+05:30,2023-06-16T10:48:00+05:30,BUY,18778.5,18767.692857142858,18767.692857142858,18792.008928571428,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-16T12:05:00+05:30,2023-06-16T12:05:00+05:30,2023-06-16T12:07:00+05:30,BUY,18776.55,18767.621428571427,18767.621428571427,18787.710714285713,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-16T14:15:00+05:30,2023-06-16T14:15:00+05:30,2023-06-16T14:19:00+05:30,BUY,18790.05,18801.585714285713,18780.821428571428,18801.585714285713,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-16T14:20:00+05:30,2023-06-16T14:20:00+05:30,2023-06-16T14:40:00+05:30,BUY,18804.65,18816.81517857143,18794.917857142857,18816.81517857143,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-16T14:45:00+05:30,2023-06-16T14:45:00+05:30,2023-06-16T14:48:00+05:30,BUY,18824.45,18837.159821428573,18814.282142857144,18837.159821428573,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-19T12:00:00+05:30,2023-06-19T12:00:00+05:30,2023-06-19T12:12:00+05:30,SELL,18771.45,18781.128571428573,18781.128571428573,18759.351785714287,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-19T13:15:00+05:30,2023-06-19T13:15:00+05:30,2023-06-19T13:19:00+05:30,SELL,18759.0,18745.241071428572,18770.007142857143,18745.241071428572,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-19T13:20:00+05:30,2023-06-19T13:20:00+05:30,2023-06-19T13:32:00+05:30,SELL,18739.65,18724.328571428574,18751.907142857144,18724.328571428574,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-19T13:35:00+05:30,2023-06-19T13:35:00+05:30,2023-06-19T13:38:00+05:30,SELL,18723.85,18735.871428571427,18735.871428571427,18708.823214285712,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-19T14:10:00+05:30,2023-06-19T14:10:00+05:30,2023-06-19T14:36:00+05:30,SELL,18731.4,18745.907142857144,18745.907142857144,18713.266071428574,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-20T10:30:00+05:30,2023-06-20T10:30:00+05:30,2023-06-20T10:58:00+05:30,SELL,18668.3,18683.042857142857,18683.042857142857,18649.87142857143,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-20T13:30:00+05:30,2023-06-20T13:30:00+05:30,2023-06-20T13:36:00+05:30,BUY,18757.95,18747.514285714286,18747.514285714286,18770.994642857146,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-20T13:40:00+05:30,2023-06-20T13:40:00+05:30,2023-06-20T13:59:00+05:30,BUY,18753.5,18742.675,18742.675,18767.03125,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-20T14:15:00+05:30,2023-06-20T14:15:00+05:30,2023-06-20T14:28:00+05:30,BUY,18752.0,18767.053571428572,18739.957142857143,18767.053571428572,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-20T14:30:00+05:30,2023-06-20T14:30:00+05:30,2023-06-20T15:02:00+05:30,BUY,18762.9,18778.19910714286,18750.660714285714,18778.19910714286,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-21T09:30:00+05:30,2023-06-21T09:30:00+05:30,2023-06-21T10:33:00+05:30,BUY,18855.9,18838.335714285717,18838.335714285717,18877.85535714286,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-06-21T13:35:00+05:30,2023-06-21T13:35:00+05:30,2023-06-21T13:45:00+05:30,BUY,18856.1,18847.592857142856,18847.592857142856,18866.733928571426,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-06-21T13:50:00+05:30,2023-06-21T13:50:00+05:30,2023-06-21T14:12:00+05:30,BUY,18855.65,18866.484821428574,18846.982142857145,18866.484821428574,1.25,WIN,A,70,INTRADAY ALIGNED
2023-06-21T14:15:00+05:30,2023-06-21T14:15:00+05:30,2023-06-21T14:20:00+05:30,BUY,18865.8,18856.9,18856.9,18876.925,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-22T09:30:00+05:30,2023-06-22T09:30:00+05:30,2023-06-22T09:39:00+05:30,BUY,18874.2,18859.364285714284,18859.364285714284,18892.744642857146,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-06-22T10:35:00+05:30,2023-06-22T10:35:00+05:30,2023-06-22T10:51:00+05:30,BUY,18876.5,18864.025,18864.025,18892.09375,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-22T12:15:00+05:30,2023-06-22T12:15:00+05:30,2023-06-22T12:29:00+05:30,SELL,18812.0,18822.382142857143,18822.382142857143,18799.022321428572,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-22T12:45:00+05:30,2023-06-22T12:45:00+05:30,2023-06-22T12:56:00+05:30,SELL,18813.8,18800.3,18824.6,18800.3,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-22T13:00:00+05:30,2023-06-22T13:00:00+05:30,2023-06-22T13:06:00+05:30,SELL,18796.05,18782.13482142857,18807.182142857142,18782.13482142857,1.25,WIN,A,65,INTRADAY ALIGNED
2023-06-22T14:30:00+05:30,2023-06-22T14:30:00+05:30,2023-06-22T14:46:00+05:30,SELL,18785.35,18802.0,18802.0,18764.5375,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-23T09:45:00+05:30,2023-06-23T09:45:00+05:30,2023-06-23T09:48:00+05:30,SELL,18656.7,18679.067857142858,18679.067857142858,18628.74017857143,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-23T13:35:00+05:30,2023-06-23T13:35:00+05:30,2023-06-23T13:37:00+05:30,SELL,18706.05,18718.47857142857,18718.47857142857,18690.514285714286,-1.0,LOSS,A,70,INTRADAY ALIGNED
2023-06-23T14:00:00+05:30,2023-06-23T14:00:00+05:30,2023-06-23T14:12:00+05:30,SELL,18705.35,18688.733928571426,18718.642857142855,18688.733928571426,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-23T14:15:00+05:30,2023-06-23T14:15:00+05:30,2023-06-23T14:23:00+05:30,SELL,18688.95,18672.588392857146,18702.039285714287,18672.588392857146,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-23T14:25:00+05:30,2023-06-23T14:25:00+05:30,2023-06-23T14:31:00+05:30,SELL,18679.25,18693.207142857143,18693.207142857143,18661.803571428572,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-26T10:40:00+05:30,2023-06-26T10:40:00+05:30,2023-06-26T11:07:00+05:30,SELL,18662.65,18677.31428571429,18677.31428571429,18644.319642857143,-1.0,LOSS,A,65,INTRADAY ALIGNED
2023-06-26T13:00:00+05:30,2023-06-26T13:00:00+05:30,2023-06-26T13:08:00+05:30,SELL,18660.9,18649.904464285715,18669.69642857143,18649.904464285715,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-26T13:10:00+05:30,2023-06-26T13:10:00+05:30,2023-06-26T13:15:00+05:30,SELL,18650.45,18659.803571428572,18659.803571428572,18638.758035714287,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-26T13:45:00+05:30,2023-06-26T13:45:00+05:30,2023-06-26T13:58:00+05:30,SELL,18662.2,18650.31160714286,18671.710714285713,18650.31160714286,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-26T14:00:00+05:30,2023-06-26T14:00:00+05:30,2023-06-26T14:10:00+05:30,SELL,18658.15,18667.407142857144,18667.407142857144,18646.578571428574,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-27T11:35:00+05:30,2023-06-27T11:35:00+05:30,2023-06-27T11:53:00+05:30,BUY,18740.8,18733.046428571426,18733.046428571426,18750.491964285713,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-27T11:55:00+05:30,2023-06-27T11:55:00+05:30,2023-06-27T12:51:00+05:30,BUY,18745.3,18737.810714285715,18737.810714285715,18754.661607142854,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-27T13:55:00+05:30,2023-06-27T13:55:00+05:30,2023-06-27T14:12:00+05:30,BUY,18759.3,18769.06339285714,18751.489285714284,18769.06339285714,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-27T14:15:00+05:30,2023-06-27T14:15:00+05:30,2023-06-27T14:17:00+05:30,BUY,18774.95,18784.869642857142,18767.014285714286,18784.869642857142,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-27T14:20:00+05:30,2023-06-27T14:20:00+05:30,2023-06-27T14:22:00+05:30,BUY,18793.9,18784.457142857143,18784.457142857143,18805.703571428574,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-27T14:25:00+05:30,2023-06-27T14:25:00+05:30,2023-06-27T14:44:00+05:30,BUY,18785.35,18775.585714285713,18775.585714285713,18797.555357142854,-1.0,LOSS,A,80,INTRADAY ALIGNED
2023-06-28T09:35:00+05:30,2023-06-28T09:35:00+05:30,2023-06-28T10:30:00+05:30,BUY,18877.5,18900.410714285714,18859.171428571426,18900.410714285714,1.25,WIN,A,70,INTRADAY ALIGNED
2023-06-28T10:35:00+05:30,2023-06-28T10:35:00+05:30,2023-06-28T10:41:00+05:30,BUY,18903.5,18918.933035714286,18891.15357142857,18918.933035714286,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-28T10:45:00+05:30,2023-06-28T10:45:00+05:30,2023-06-28T11:13:00+05:30,BUY,18920.45,18935.503571428573,18908.407142857144,18935.503571428573,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-28T11:15:00+05:30,2023-06-28T11:15:00+05:30,2023-06-28T11:30:00+05:30,BUY,18939.3,18953.1125,18928.25,18953.1125,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-28T11:35:00+05:30,2023-06-28T11:35:00+05:30,2023-06-28T12:01:00+05:30,BUY,18958.0,18972.053571428572,18946.757142857143,18972.053571428572,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-28T12:05:00+05:30,2023-06-28T12:05:00+05:30,2023-06-28T12:11:00+05:30,BUY,18979.1,18969.1,18969.1,18991.6,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-28T12:30:00+05:30,2023-06-28T12:30:00+05:30,2023-06-28T12:42:00+05:30,BUY,18973.95,18962.578571428574,18962.578571428574,18988.164285714287,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-28T12:55:00+05:30,2023-06-28T12:55:00+05:30,2023-06-28T13:14:00+05:30,BUY,18978.45,18992.476785714287,18967.22857142857,18992.476785714287,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-28T13:15:00+05:30,2023-06-28T13:15:00+05:30,2023-06-28T13:45:00+05:30,BUY,18994.2,19009.37410714286,18982.060714285715,19009.37410714286,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-28T13:50:00+05:30,2023-06-28T13:50:00+05:30,2023-06-28T13:56:00+05:30,BUY,19007.5,18995.65357142857,18995.65357142857,19022.308035714286,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-30T09:30:00+05:30,2023-06-30T09:30:00+05:30,2023-06-30T11:01:00+05:30,BUY,19086.7,19099.9,19065.625,19113.04375,0.6263,TIME_EXIT,A,70,INTRADAY ALIGNED
2023-06-30T11:20:00+05:30,2023-06-30T11:20:00+05:30,2023-06-30T11:41:00+05:30,BUY,19098.95,19109.976785714287,19090.128571428573,19109.976785714287,1.25,WIN,A,80,INTRADAY ALIGNED
2023-06-30T11:45:00+05:30,2023-06-30T11:45:00+05:30,2023-06-30T11:52:00+05:30,BUY,19118.55,19109.32857142857,19109.32857142857,19130.076785714286,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-30T12:05:00+05:30,2023-06-30T12:05:00+05:30,2023-06-30T12:37:00+05:30,BUY,19118.5,19130.401785714286,19108.97857142857,19130.401785714286,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-30T12:40:00+05:30,2023-06-30T12:40:00+05:30,2023-06-30T12:52:00+05:30,BUY,19135.35,19125.042857142857,19125.042857142857,19148.233928571426,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-30T13:05:00+05:30,2023-06-30T13:05:00+05:30,2023-06-30T13:28:00+05:30,BUY,19144.2,19156.597321428573,19134.282142857144,19156.597321428573,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-30T13:30:00+05:30,2023-06-30T13:30:00+05:30,2023-06-30T13:37:00+05:30,BUY,19154.95,19145.789285714287,19145.789285714287,19166.400892857142,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-30T13:55:00+05:30,2023-06-30T13:55:00+05:30,2023-06-30T14:07:00+05:30,BUY,19154.8,19145.64642857143,19145.64642857143,19166.241964285713,-1.0,LOSS,A+,90,INTRADAY ALIGNED
2023-06-30T14:30:00+05:30,2023-06-30T14:30:00+05:30,2023-06-30T14:38:00+05:30,BUY,19155.9,19168.578571428574,19145.757142857146,19168.578571428574,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-06-30T14:45:00+05:30,2023-06-30T14:45:00+05:30,2023-06-30T15:07:00+05:30,BUY,19167.95,19181.329464285714,19157.24642857143,19181.329464285714,1.25,WIN,A+,90,INTRADAY ALIGNED
2023-07-03T09:30:00+05:30,2023-07-03T09:30:00+05:30,2023-07-03T09:35:00+05:30,BUY,19284.2,19306.695535714287,19266.203571428574,19306.695535714287,1.25,WIN,A,70,INTRADAY ALIGNED
